,match_id,duration,leagueid,match_seq_num,series_id,series_type,patch,dire_team_id,radiant_team_id,radiant_win
379,5115031896,2069,11280,4291939991,386572,1,41,6209166.0,2163.0,True
380,5057956878,1341,11280,4243034974,374531,1,41,7409177.0,39.0,True
381,5057710883,1732,11280,4242833985,374448,1,41,1375614.0,6209804.0,True
382,5056560905,1262,11280,4241838940,374150,1,41,7298091.0,7345249.0,True
383,5060286474,1348,11280,4245044708,375021,1,41,7405754.0,6209143.0,True
384,5122801248,1409,11280,4298527160,388183,1,41,5.0,7441136.0,False
385,5058681775,2064,11280,4243683113,374789,1,41,6209804.0,726228.0,True
386,5114584744,1509,11280,4291552801,386461,1,41,7483893.0,4.0,True
387,5050421576,1735,11280,4236634248,0,0,41,,,True
388,5057129039,1612,11280,4242343403,374265,1,41,5.0,7408440.0,False
389,5057556584,1741,11280,4242704960,374400,1,41,6711721.0,7440851.0,False
390,5118888707,1646,11280,4295232949,387543,1,41,39.0,5.0,False
391,5056271641,1980,11280,4241594526,374084,1,41,7424508.0,6214973.0,True
392,5060754990,2054,11280,4245463002,375084,1,41,7441136.0,67.0,False
393,5116249942,1978,11280,4292990041,386891,1,41,7483893.0,4.0,False
394,5055361782,1796,11280,4240848055,373814,1,41,7059982.0,7408440.0,True
395,5055301462,1944,11280,4240795719,373818,1,41,7225724.0,7098928.0,True
396,5057188466,2840,11280,4242410417,374282,1,41,7405754.0,7441226.0,True
397,5118809836,1781,11280,4295162615,387499,1,41,7483893.0,726228.0,True
398,5057396419,1680,11280,4242563447,374334,1,41,6209143.0,36.0,False
399,5055129907,1781,11280,4240647429,373776,1,41,2626685.0,1520578.0,True
400,5055153190,1589,11280,4240662245,373786,1,41,4.0,5.0,False
